# Started 2025-06-23 22:34:42.456016
1.622556,3125.00
1.626090,3061.22
1.626362,2941.18
1.626616,3125.00
1.630119,3061.22
1.630475,3000.00
1.630765,3061.22
1.633993,3125.00
1.634235,3061.22
1.634468,3000.00
1.638528,3061.22
1.638744,3000.00
1.638966,3000.00
1.642815,3125.00
1.643078,3000.00
1.646583,3000.00
1.646831,3000.00
1.647067,3000.00
1.650571,2884.62
1.650952,2941.18
1.651222,2941.18
1.654537,2941.18
1.654818,2941.18
1.655071,2941.18
1.655309,2884.62
1.658886,2941.18
1.659106,2884.62
1.663205,2884.62
1.663472,2884.62
1.666979,2830.19
1.667259,2830.19
1.667494,2884.62
1.670952,2830.19
1.671189,2830.19
1.671425,2830.19
1.671721,2941.18
1.675089,2830.19
1.675371,2777.78
1.675611,2884.62
1.679059,2830.19
1.679297,2777.78
1.679612,2727.27
1.683838,2830.19
1.687535,2777.78
1.687753,2727.27
1.687982,2631.58
1.688219,2727.27
1.691686,2631.58
1.691935,2631.58
1.692193,2678.57
1.695639,2727.27
1.695904,2727.27
1.696144,2678.57
1.699598,2631.58
1.699859,2586.21
1.700057,2678.57
1.703590,2631.58
1.704059,2678.57
1.708064,2727.27
1.708282,2586.21
1.708491,2586.21
1.712057,2586.21
1.712312,2631.58
1.712546,2631.58
1.716032,2542.37
1.716298,2586.21
1.716556,2586.21
1.719981,2631.58
1.720361,2542.37
1.720627,2542.37
1.724505,2542.37
1.724724,2542.37
1.724946,2459.02
1.725199,2459.02
1.728913,2586.21
1.732606,2542.37
1.732888,2542.37
1.733121,2459.02
1.736565,2459.02
1.736781,2459.02
1.737011,2419.35
1.740514,2419.35
1.740737,2419.35
1.740949,2500.00
1.741243,2500.00
1.744708,2380.95
1.744978,2459.02
1.745224,2419.35
1.749067,2419.35
1.749274,2459.02
1.749470,2343.75
1.753321,2419.35
1.756928,2500.00
1.757148,2343.75
1.757424,2307.69
1.757632,2343.75
1.761079,2343.75
1.761320,2307.69
1.761583,2272.73
1.765034,2272.73
1.765305,2307.69
1.765558,2343.75
1.769616,2343.75
1.769877,2307.69
1.770090,2272.73
1.773540,2307.69
1.773768,2272.73
1.774000,2238.81
1.774228,2173.91
1.777893,2272.73
1.781628,2272.73
1.781866,2238.81
1.782131,2205.88
1.785597,2173.91
1.785958,2173.91
1.786218,2238.81
1.789568,2173.91
1.789871,2173.91
1.790119,2083.33
1.790401,2142.86
1.794081,2173.91
1.794349,2173.91
1.794591,2142.86
1.798073,2142.86
1.798417,2112.68
1.798736,2112.68
1.802028,2142.86
1.802246,2083.33
1.802473,2054.79
1.806260,2112.68
1.806645,2112.68
1.810713,2112.68
1.810947,2083.33
1.811160,2054.79
1.814623,2027.03
1.814865,2027.03
1.815069,2000.00
1.818623,2000.00
1.818861,1973.68
1.819086,2000.00
1.822573,1973.68
1.822791,2027.03
1.823033,2027.03
1.826543,2000.00
1.826762,2000.00
1.826994,1973.68
1.827221,1973.68
1.830671,1973.68
1.830936,1973.68
1.831168,1923.08
1.835063,1898.73
1.838989,1973.68
1.839216,1973.68
1.839420,1923.08
1.842969,1898.73
1.843226,1875.00
1.843464,1898.73
1.843716,1875.00
1.847059,1898.73
1.847268,1851.85
1.847465,1829.27
1.851609,1875.00
1.851849,1829.27
1.852114,1851.85
1.855612,1875.00
1.855877,1851.85
1.856121,1807.23
1.859590,1807.23
1.859859,1785.71
1.860471,1807.23
1.863514,1807.23
1.863786,1807.23
1.864070,1764.71
1.864286,1764.71
1.867927,1764.71
1.871593,1829.27
1.871925,1785.71
1.872204,1744.19
1.875717,1685.39
1.876036,1724.14
1.876266,1704.55
1.879955,1704.55
1.880270,1724.14
1.880624,1724.14
1.880947,1685.39
1.884066,1666.67
1.884316,1666.67
1.884558,1666.67
1.888068,1685.39
1.888313,1704.55
1.888633,1724.14
1.892017,1666.67
1.892278,1630.43
1.892520,1630.43
1.896601,1630.43
1.896850,1630.43
1.897073,1630.43
1.897322,1630.43
1.900681,1595.74
1.900952,1578.95
1.904790,1578.95
1.905042,1612.90
1.908591,1595.74
1.908827,1595.74
1.909052,1562.50
1.912553,1530.61
1.912794,1530.61
1.913053,1515.15
1.913280,1530.61
1.916651,1530.61
1.916887,1530.61
1.917124,1515.15
1.921068,1485.15
1.921303,1485.15
1.921680,1485.15
1.925059,1485.15
1.925280,1515.15
1.925476,1515.15
1.929034,1515.15
1.929319,1500.00
1.929601,1470.59
1.932974,1442.31
1.933232,1428.57
1.933468,1428.57
1.933691,1442.31
1.937657,1442.31
1.937890,1428.57
1.938161,1388.89
1.941613,1376.15
1.941849,1376.15
1.945762,1401.87
1.946071,1401.87
1.949566,1401.87
1.950229,1401.87
1.950448,1376.15
1.950657,1339.29
1.953778,1327.43
1.954034,1327.43
1.954297,1351.35
1.957616,1327.43
1.957833,1327.43
1.958030,1315.79
1.962003,1315.79
1.962265,1282.05
1.962526,1282.05
1.966004,1260.50
1.966275,1260.50
1.966518,1271.19
1.969934,1293.10
1.970426,1315.79
1.970704,1293.10
1.971055,1282.05
1.974079,1260.50
1.974328,1250.00
1.974565,1229.51
1.978274,1219.51
1.978494,1219.51
1.978710,1190.48
1.982598,1219.51
1.982852,1209.68
1.983084,1200.00
1.986551,1200.00
1.986771,1171.88
1.987030,1162.79
1.990839,1171.88
1.991111,1162.79
1.994628,1171.88
1.994889,1181.10
1.995150,1171.88
1.998604,1162.79
1.998876,1136.36
1.999151,1127.82
2.002565,1119.40
2.002811,1111.11
2.003071,1094.89
2.006929,1102.94
2.007154,1102.94
2.007355,1102.94
2.007545,1094.89
2.011072,1086.96
2.011307,1063.83
2.011534,1071.43
2.015050,1056.34
2.015316,1063.83
2.015620,1041.67
2.019042,1041.67
2.019404,1041.67
2.019662,1048.95
2.023560,1048.95
2.023824,1048.95
2.024087,1034.48
2.024344,1027.40
2.027641,1013.51
2.027866,1000.00
2.028091,993.38
2.031624,986.84
2.031871,986.84
2.032111,967.74
2.035570,974.03
2.035816,943.40
2.036020,955.41
2.036233,961.54
2.039674,949.37
2.039944,943.40
2.040185,925.93
2.043570,909.09
2.043825,909.09
2.044057,903.61
2.048170,903.61
2.048374,909.09
2.052012,909.09
2.052257,914.63
2.052486,909.09
2.052702,914.63
2.056102,898.20
2.056359,898.20
2.056600,882.35
2.060035,872.09
2.060280,857.14
2.060593,842.70
2.064512,847.46
2.064731,833.33
2.064982,824.18
2.065221,819.67
2.068622,824.18
2.068838,824.18
2.069060,819.67
2.072552,815.22
2.072792,815.22
2.073024,806.45
2.073239,797.87
2.076615,781.25
2.076824,781.25
2.077063,781.25
2.080563,773.20
2.080788,761.42
2.081023,761.42
2.081261,753.77
2.084675,753.77
2.084924,750.00
2.085159,746.27
2.088622,750.00
2.088961,757.58
2.089168,746.27
2.089371,753.77
2.093104,746.27
2.093353,735.29
2.093581,731.71
2.096999,724.64
2.097205,704.23
2.097390,694.44
2.100929,681.82
2.101136,688.07
2.101348,681.82
2.101543,672.65
2.105157,666.67
2.106073,660.79
2.106380,655.02
2.109574,652.17
2.109891,643.78
2.110196,638.30
2.110511,632.91
2.113723,630.25
2.114002,632.91
2.114259,625.00
2.117629,614.75
2.117875,607.29
2.118069,604.84
2.118284,592.89
2.121687,592.89
2.121977,585.94
2.122305,574.71
2.125626,566.04
2.126135,566.04
2.129715,561.80
2.130106,561.80
2.131132,557.62
2.134088,549.45
2.134473,551.47
2.134882,549.45
2.137944,549.45
2.138171,545.45
2.138373,539.57
2.138581,531.91
2.142073,522.65
2.142322,520.83
2.142602,520.83
2.145977,515.46
2.146198,510.20
2.146413,496.69
2.146634,490.20
2.150646,477.71
2.150925,470.22
2.151237,464.40
2.154556,457.32
2.154803,454.55
2.155034,445.10
2.155253,437.32
2.158632,424.93
2.158871,418.99
2.159087,426.14
2.162591,422.54
2.162796,420.17
2.163029,412.09
2.163251,412.09
2.166657,405.41
2.166878,396.83
2.167083,394.74
2.170585,391.64
2.170790,385.60
2.170976,380.71
2.174521,370.37
2.174854,358.00
2.175311,352.94
2.178618,354.61
2.179066,355.45
2.179424,350.47
2.183085,343.25
2.183319,338.60
2.187005,330.40
2.187326,322.58
2.190965,321.20
2.191180,313.81
2.191382,309.28
2.195120,302.42
2.195363,292.40
2.199668,276.75
2.203617,268.82
2.203880,272.23
2.207565,275.74
2.207769,268.34
2.211631,262.24
2.211874,253.38
2.215630,242.33
2.219517,229.36
2.219758,214.29
2.223673,206.90
2.228013,195.31
2.228224,182.26
2.232068,156.09
2.240057,103.31
2.260514,-31.19
2.273067,-39.78
2.281076,-84.65
2.285139,-96.34
2.293663,-83.52
2.305777,-49.98
2.522657,2.77
2.567685,-13.69
2.879116,1.92
2.977497,6.24
# Stopped 2025-06-23 22:34:56.959412
